index,source,target
4627,2446545337,830540479779438594
4628,2446545337,1005557387376279552
4629,2446545337,19360844
4630,2446545337,1256083274193133571
4631,2446545337,1295009023419396099
4632,2446545337,1276426094242127874
4633,2446545337,1237505921368166402
4634,2446545337,747287768926060545
4635,2446545337,753282703
4636,2446545337,1278131645317435393
4637,2446545337,805650992603820032
4638,2446545337,842432472
4639,2446545337,251705823
4640,2446545337,986443576698531841
4641,2446545337,2230411180
4642,2446545337,61935527
4643,2446545337,974912695307825152
4644,2446545337,1204148347164119041
4645,2446545337,620244793
4646,2446545337,328756439
4647,2446545337,398201923
4648,2446545337,462288600
4649,2446545337,958555581198954497
4650,2446545337,80901413
4651,2446545337,1026124323046604801
4652,2446545337,1139256005437677568
4653,2446545337,1312895010212323335
4654,2446545337,946344888
4655,2446545337,789474411980226560
4656,2446545337,1287869040380088320
4657,2446545337,1283621260820439042
4658,2446545337,1131265925817229314
4659,2446545337,2249049186
4660,2446545337,15545122
4661,2446545337,1085597192155467776
4662,2446545337,15274836
4663,2446545337,318754754
4664,2446545337,571224644
4665,2446545337,4492057458
4666,2446545337,840047434927656961
4667,2446545337,1273759669563998209
4668,2446545337,978414435067940865
4669,2446545337,266701328
4670,2446545337,311805941
4671,2446545337,43601834
4672,2446545337,31155713
4673,2446545337,708895273997631488
4674,2446545337,886060860
4675,2446545337,2409040759
4676,2446545337,3838164394
4677,2446545337,776244109505945600
4678,2446545337,3438377813
4679,2446545337,1319669881256792065
4680,2446545337,702569415443779584
4681,2446545337,923081020315910144
4682,2446545337,1241587276976517122
4683,2446545337,1129683662
4684,2446545337,1207705612026630149
4685,2446545337,975373794222247936
4686,2446545337,897647218731220994
4687,2446545337,1186475654784716800
4688,2446545337,70444945
4689,2446545337,1067968702400876544
4690,2446545337,524752250
4691,2446545337,289061626
4692,2446545337,1273283660901466112
4693,476926394,19723107
4694,476926394,2330409604
4695,476926394,1237215015523868672
4696,476926394,1299075820389044225
4697,476926394,1283777342553427969
4698,476926394,1133463477656457216
4699,476926394,796261392
4700,476926394,784600814396567552
4701,476926394,1022186583997313024
4702,476926394,462288600
4703,476926394,763542800377876480
4704,476926394,493775634
4705,476926394,1087001024089464833
4706,476926394,1178452608794726401
4707,476926394,139564107
4708,476926394,27332027
4709,476926394,1056179778
4710,476926394,819875812694458372
4711,476926394,1162171744230215682
4712,476926394,47467930
4713,476926394,2383871725
4714,476926394,827919653032882178
4715,476926394,1003107003693137921
4716,476926394,1218076646546333696
4717,476926394,1313944235452891144
4718,476926394,1431579794
4719,476926394,216767555
4720,476926394,1358568285873274880
4721,476926394,1266053546849505287
4722,476926394,14552545
4723,476926394,886730561015959553
4724,476926394,2423008116
4725,476926394,328242786
4726,476926394,777070140
4727,476926394,997166407002472448
4728,476926394,2808650785
4729,476926394,899085537243516928
4730,476926394,1328417102819188746
4731,476926394,1204256768534040576
4732,476926394,742004164994048001
4733,476926394,4892544645
4734,476926394,736207971882029056
4735,476926394,1129683662
4736,476926394,1217199734982692866
4737,476926394,2731007693
4738,476926394,3098129598
4739,476926394,2155207283
4740,476926394,706520610361331712
4741,476926394,351153307
4742,476926394,1082467033206337536
4743,476926394,1254999326125780992
4744,476926394,820014675542806528
4745,476926394,836953913207185413
4746,476926394,1163061822246871042
4747,476926394,930018563611594752
4748,476926394,408898649
4749,476926394,986443576698531841
4750,476926394,18082945
4751,476926394,906951852851331072
4752,476926394,935964414141874176
4753,476926394,47457851
4754,476926394,1273106717316911107
4755,476926394,622019512
4756,476926394,23818747
4757,476926394,758050879354175488
4758,476926394,219588553
4759,476926394,1080211893527240704
4760,476926394,326398427
4761,476926394,1378288759
4762,476926394,352103699
4763,476926394,1262028563772891136
4764,476926394,71232154
4765,476926394,932348325638131712
4766,476926394,4240506557
4767,476926394,736676509742571520
4768,476926394,1005798791918866435
4769,476926394,54448088
4770,476926394,1184605128449413121
4771,476926394,877238947793035264
4772,476926394,918538904290111488
4773,476926394,1151745624678621184
4774,476926394,1267683221405347840
4775,476926394,840816423676985344
4776,476926394,849685715323506688
4777,476926394,1315355821
4778,476926394,1441891293752217601
4779,476926394,17685895
4780,476926394,289061626
4781,476926394,911156318
4782,476926394,2371064395
4783,476926394,88582116
4784,476926394,1139256005437677568
4785,476926394,75614684
4786,476926394,1037662144190398475
4787,476926394,271075882
4788,476926394,537476067
4789,476926394,847491998508474370
4790,476926394,395985838
4791,476926394,20002777
4792,476926394,1276426094242127874
4793,476926394,1169016223755096065
4794,476926394,232864606
4795,476926394,711031364
4796,476926394,1130214214742753287
4797,476926394,1281548988349636608
4798,476926394,2262723403
4799,476926394,1296281955361853446
4800,476926394,4489875434
4801,476926394,18650281
4802,476926394,3082546368
4803,476926394,15274836
4804,476926394,840047434927656961
4805,476926394,1432769984539893760
4806,476926394,80235953
4807,476926394,1045976040877756421
4808,476926394,251705823
4809,476926394,1428886508
4810,476926394,478407982
4811,476926394,1354431487
4812,476926394,32917190
4813,476926394,23829718
4814,476926394,357079732
4815,476926394,1131265925817229314
4816,476926394,28803986
4817,476926394,1069256615386333184
4818,476926394,465562204
4819,476926394,1083612928270430209
4820,476926394,1261898569767780352
4821,476926394,1067968702400876544
4822,476926394,32539175
4823,476926394,984188065
4824,476926394,258956383
4825,476926394,945693405694357504
4826,476926394,159720223
4827,476926394,611942280
4828,476926394,2266845013
4829,476926394,386667599
4830,476926394,1300050128254967809
4831,476926394,913203345053057024
4832,476926394,33212336
4833,476926394,979026597578604544
4834,476926394,4896679942
4835,476926394,19360844
4836,476926394,758386615748263936
4837,476926394,4605989592
4838,476926394,891100667653218305
4839,476926394,1612067526
4840,476926394,954362580
4841,476926394,1110921228716515328
4842,476926394,59476911
4843,476926394,273769128
4844,476926394,1351328967672918020
4845,476926394,4014898513
4846,476926394,848185873137102851
4847,476926394,1880841703
4848,476926394,1038008614588489728
4849,476926394,77329593
4850,476926394,962910390366609408
4851,476926394,956955048185131008
4852,476926394,828038191974346752
4853,476926394,67035595
4854,476926394,1263498052255526914
4855,476926394,1070514113518944256
4856,476926394,54452056
4857,476926394,1147535159102590976
4858,476926394,226635545
4859,476926394,949688568674480128
4860,476926394,1074780816864149505
4861,476926394,952168111322562560
4862,476926394,352848671
4863,476926394,1073777869791191040
4864,476926394,1338867965001789440
4865,476926394,825593425680437248
4866,476926394,838938482
4867,476926394,22402658
4868,476926394,246658516
4869,476926394,1273759669563998209
4870,476926394,2186755171
4871,476926394,480748803
4872,476926394,937899468585828352
4873,476926394,1419504286715715588
4874,476926394,1248654952639037442
4875,476926394,922110659554430976
4876,476926394,24198971
4877,476926394,1292476725977387010
4878,476926394,700250047
4879,476926394,977912922084012032
4880,476926394,1308445341348433920
4881,476926394,175042044
4882,476926394,101483190
4883,476926394,810818800627175425
4884,476926394,831282715
4885,476926394,964190420556279808
4886,476926394,1242912513731297280
4887,476926394,1051871942
4888,476926394,77016242
4889,476926394,404533869
4890,476926394,1570740841
4891,476926394,225225182
4892,476926394,1105827328482000896
4893,476926394,4364923707
4894,476926394,21130829
4895,476926394,1252324904
4896,476926394,143934960
4897,1283777342553427969,328242786
4898,1283777342553427969,1246393471
4899,1283777342553427969,2409040759
4900,1283777342553427969,1273283660901466112
4901,1283777342553427969,1094621587247030272
4902,1283777342553427969,23429613
4903,1283777342553427969,220186384
4904,740244738738126849,1246393471
4905,740244738738126849,2409040759
4906,740244738738126849,3438377813
4907,740244738738126849,289061626
4908,740244738738126849,3782648474
4909,740244738738126849,706520610361331712
4910,740244738738126849,1273283660901466112
4911,740244738738126849,22275767
4912,740244738738126849,1177652811800051712
4913,1585846729,31155713
4914,1585846729,3438377813
4915,1585846729,1241587276976517122
4916,1585846729,1094621587247030272
4917,1585846729,1177652811800051712
4918,1585846729,1010647767377743873
4919,1585846729,220186384
4920,67035595,3031588833
4921,67035595,2409040759
4922,67035595,3438377813
4923,67035595,706520610361331712
4924,67035595,1273283660901466112
4925,67035595,1204435011656716288
4926,67035595,22275767
4927,67035595,1177652811800051712
4928,425286098,2409040759
4929,425286098,3438377813
4930,425286098,289061626
4931,425286098,706520610361331712
4932,425286098,1273283660901466112
4933,425286098,1177652811800051712
4934,1185381648566669312,65053719
4935,1185381648566669312,2409040759
4936,1185381648566669312,1186475654784716800
4937,1185381648566669312,1273283660901466112
4938,1185381648566669312,1204435011656716288
4939,1185381648566669312,1010647767377743873
4940,1185381648566669312,885866101
4941,326398427,3031588833
4942,326398427,1246393471
4943,326398427,31155713
4944,326398427,1186475654784716800
4945,326398427,702569415443779584
4946,326398427,3782648474
4947,326398427,1273283660901466112
4948,326398427,22275767
4949,326398427,1177652811800051712
4950,75614684,2409040759
4951,75614684,1186475654784716800
4952,75614684,702569415443779584
4953,75614684,3782648474
4954,75614684,1273283660901466112
4955,75614684,1204435011656716288
4956,225225182,2409040759
4957,225225182,1177652811800051712
4958,225225182,23429613
4959,225225182,885866101
4960,251705823,3031588833
4961,251705823,328242786
4962,251705823,2409040759
4963,251705823,3438377813
4964,251705823,1186475654784716800
4965,251705823,3782648474
4966,251705823,706520610361331712
4967,251705823,1094621587247030272
4968,251705823,1177652811800051712
4969,1962117602,19723107
4970,1962117602,1246393471
4971,1962117602,2409040759
4972,1962117602,3438377813
4973,1962117602,1044580384166608897
4974,1120879074,19723107
4975,1120879074,629460644
4976,1120879074,289061626
4977,1120879074,22275767
4978,1120879074,1177652811800051712
4979,253178338,629460644
4980,253178338,3031588833
4981,253178338,2409040759
4982,253178338,3438377813
4983,253178338,702569415443779584
4984,253178338,1177652811800051712
4985,253178338,23429613
4986,1264679003841069056,2409040759
4987,1264679003841069056,3438377813
4988,1264679003841069056,1186475654784716800
4989,1264679003841069056,702569415443779584
4990,1264679003841069056,3782648474
4991,1264679003841069056,706520610361331712
4992,1264679003841069056,1177652811800051712
4993,1264679003841069056,220186384
4994,310385127,3031588833
4995,310385127,1246393471
4996,310385127,3438377813
4997,310385127,3782648474
4998,310385127,706520610361331712
4999,310385127,1273283660901466112
5000,310385127,885866101
5001,789474411980226560,3031588833
5002,789474411980226560,2409040759
5003,789474411980226560,3438377813
5004,789474411980226560,1186475654784716800
5005,789474411980226560,3782648474
5006,789474411980226560,706520610361331712
5007,789474411980226560,1273283660901466112
5008,789474411980226560,22275767
5009,789474411980226560,1177652811800051712
5010,1026454776538693632,2409040759
5011,1026454776538693632,3438377813
5012,1026454776538693632,1186475654784716800
5013,1026454776538693632,3782648474
5014,1026454776538693632,1273283660901466112
5015,1026454776538693632,22275767
5016,23429613,19723107
5017,23429613,1209871580026683392
5018,23429613,4640585592
5019,23429613,1178452608794726401
5020,23429613,1183424489016758273
5021,23429613,1151745624678621184
5022,23429613,937899468585828352
5023,23429613,961113187453165569
5024,23429613,88582116
5025,23429613,1256821583361925120
5026,23429613,391488297
5027,23429613,2383871725
5028,23429613,1188633054572695552
5029,23429613,1195371849821118466
5030,23429613,866219268
5031,23429613,4364923707
5032,23429613,1242912513731297280
5033,23429613,478407982
5034,23429613,2562852312
5035,23429613,3098129598
5036,23429613,82154425
5037,23429613,18082945
5038,23429613,941754604118831105
5039,23429613,357292724
5040,23429613,414221776
5041,23429613,4896679942
5042,23429613,825854633373483011
5043,23429613,20852175
5044,23429613,1108115660419141633
5045,23429613,1357131432804700160
5046,23429613,1252324904
5047,23429613,58949394
5048,23429613,250326559
5049,23429613,1150533975238041600
5050,23429613,777070140
5051,23429613,1085597192155467776
5052,23429613,886060860
5053,23429613,838867754421628928
5054,23429613,366498596
5055,23429613,1134923126733565952
5056,23429613,985400015865573376
5057,23429613,462288600
5058,23429613,975373794222247936
5059,23429613,175042044
5060,23429613,842432472
5061,23429613,827011405165559808
5062,23429613,4014898513
5063,23429613,1206202757599903744
5064,23429613,1045976040877756421
5065,23429613,1612067526
5066,23429613,948602575040888833
5067,23429613,3082546368
5068,23429613,18535177
5069,23429613,2584026565
5070,23429613,1207705612026630149
5071,23429613,805965229444173824
5072,23429613,1281548988349636608
5073,23429613,448437661
5074,23429613,558818756
5075,23429613,398201923
5076,23429613,932068755856936960
5077,23429613,775107006797668352
5078,23429613,1021020774746984450
5079,23429613,1154191426000809985
5080,23429613,1280454331410440192
5081,23429613,5778702
5082,23429613,77329593
5083,23429613,1688
5084,23429613,3334843313
5085,23429613,23554832
5086,23429613,1203208709125681153
5087,23429613,796261392
5088,23429613,16801580
5089,23429613,898533348
5090,23429613,3193455540
5091,23429613,851957238419902464
5092,23429613,825593425680437248
5093,23429613,2808650785
5094,23429613,1067968702400876544
5095,23429613,23818747
5096,23429613,21130829
5097,23429613,827919653032882178
5098,23429613,2768271223
5099,23429613,220186384
5100,23429613,55060090
5101,23429613,1094713876132872192
5102,23429613,922556981147140097
5103,23429613,18448119
5104,23429613,958555581198954497
5105,23429613,845392971381927936
5106,23429613,892275857779118080
5107,23429613,4892544645
5108,23429613,884083361295335428
5109,23429613,886032877011558400
5110,23429613,328756439
5111,23429613,524024759
5112,23429613,346017345
5113,23429613,1167536925793816581
5114,23429613,1117771561824600064
5115,23429613,964190420556279808
5116,23429613,228144288
5117,23429613,1113259788
5118,23429613,742004164994048001
5119,23429613,765384381217267712
5120,23429613,1003107003693137921
5121,23429613,23094875
5122,23429613,979212105533440000
5123,23429613,25974425
5124,23429613,24733117
5125,23429613,449600949
5126,23429613,44384976
5127,23429613,525595860
5128,23429613,2844988335
5129,23429613,73537202
5130,23429613,3938173949
5131,23429613,739844197935644672
5132,23429613,3097390120
5133,23429613,850765289641963522
5134,23429613,1620010466
5135,23429613,459269265
5136,23429613,343713611
5137,23429613,32671625
5138,493017583,2409040759
5139,493017583,1186475654784716800
5140,493017583,702569415443779584
5141,493017583,706520610361331712
5142,493017583,1273283660901466112
5143,493017583,1094621587247030272
5144,493017583,1177652811800051712
5145,2502967792,328242786
5146,2502967792,2409040759
5147,2502967792,3782648474
5148,2502967792,1273283660901466112
5149,2502967792,1204435011656716288
5150,2502967792,22275767
5151,2502967792,1177652811800051712
5152,179732982,19723107
5153,179732982,629460644
5154,179732982,31155713
5155,179732982,2409040759
5156,179732982,3438377813
5157,179732982,289061626
5158,179732982,3782648474
5159,179732982,22275767
5160,179732982,1177652811800051712
5161,179732982,1010647767377743873
5162,23818747,3031588833
5163,23818747,2409040759
5164,23818747,3438377813
5165,23818747,1186475654784716800
5166,23818747,3782648474
5167,23818747,706520610361331712
5168,23818747,1094621587247030272
5169,1269678797697286145,2409040759
5170,1269678797697286145,1186475654784716800
5171,1269678797697286145,702569415443779584
5172,1269678797697286145,3782648474
5173,1269678797697286145,1273283660901466112
5174,1269678797697286145,1094621587247030272
5175,1269678797697286145,22275767
5176,1269678797697286145,1177652811800051712
5177,935964414141874176,19723107
5178,935964414141874176,3031588833
5179,935964414141874176,289061626
5180,935964414141874176,1241587276976517122
5181,935964414141874176,1273283660901466112
5182,935964414141874176,22275767
5183,979212105533440000,19723107
5184,979212105533440000,3031588833
5185,979212105533440000,1246393471
5186,979212105533440000,2409040759
5187,979212105533440000,3438377813
5188,979212105533440000,1186475654784716800
5189,979212105533440000,289061626
5190,979212105533440000,706520610361331712
5191,979212105533440000,1273283660901466112
5192,979212105533440000,1177652811800051712
5193,979212105533440000,1010647767377743873
5194,1273283660901466112,19723107
5195,1273283660901466112,3031588833
5196,1273283660901466112,2409040759
5197,1273283660901466112,3438377813
5198,1273283660901466112,1186475654784716800
5199,1273283660901466112,702569415443779584
5200,1273283660901466112,984188065
5201,1273283660901466112,17685895
5202,1273283660901466112,373902676
5203,1273283660901466112,1267683221405347840
5204,1273283660901466112,1163061822246871042
5205,1273283660901466112,272576241
5206,1273283660901466112,1370932230
5207,1273283660901466112,836953913207185413
5208,1273283660901466112,1209871580026683392
5209,1273283660901466112,825426418062544896
5210,1273283660901466112,386667599
5211,1273283660901466112,91176799
5212,1273283660901466112,378082521
5213,1273283660901466112,1184605128449413121
5214,1273283660901466112,1299075820389044225
5215,1273283660901466112,1315355821
5216,1273283660901466112,1620010466
5217,1273283660901466112,26824556
5218,1273283660901466112,1026124323046604801
5219,1273283660901466112,404533869
5220,1273283660901466112,739844197935644672
5221,1273283660901466112,62633946
5222,1273283660901466112,899085537243516928
5223,1273283660901466112,366498596
5224,1273283660901466112,2226879816
5225,1273283660901466112,1261898569767780352
5226,1273283660901466112,143934960
5227,1273283660901466112,1428886508
5228,1273283660901466112,1419504286715715588
5229,1273283660901466112,1296281955361853446
5230,1273283660901466112,1458648751170535427
5231,1273283660901466112,736676509742571520
5232,1273283660901466112,58949394
5233,1273283660901466112,838938482
5234,1273283660901466112,18082945
5235,1273283660901466112,328756439
5236,1273283660901466112,4721462173
5237,1273283660901466112,1320503314753056770
5238,1273283660901466112,886730561015959553
5239,1273283660901466112,226635545
5240,1273283660901466112,824796324524498944
5241,1273283660901466112,734048236500045826
5242,1273283660901466112,1090040316629966848
5243,1273283660901466112,591256990
5244,1273283660901466112,44384976
5245,1273283660901466112,945693405694357504
5246,1273283660901466112,24733117
5247,1273283660901466112,1357241280913432577
5248,1273283660901466112,524024759
5249,1273283660901466112,819875812694458372
5250,1273283660901466112,906951852851331072
5251,1273283660901466112,946344888
5252,1273283660901466112,864442399191420928
5253,1273283660901466112,1357131432804700160
5254,1273283660901466112,1949789970
5255,1273283660901466112,961113187453165569
5256,1273283660901466112,736207971882029056
5257,1273283660901466112,466953226
5258,1273283660901466112,59476911
5259,1273283660901466112,1088812005417512963
5260,1273283660901466112,1349201788663169024
5261,1273283660901466112,1358568285873274880
5262,1273283660901466112,1028382947605401600
5263,1273283660901466112,1139256005437677568
5264,1273283660901466112,32522177
5265,1273283660901466112,932068755856936960
5266,1273283660901466112,2187057823
5267,1273283660901466112,952745082
5268,1273283660901466112,963938566068998145
5269,1273283660901466112,941754604118831105
5270,1273283660901466112,1280478731874848769
5271,1273283660901466112,1280454331410440192
5272,1273283660901466112,21717987
5273,1273283660901466112,909200191626121216
5274,1273283660901466112,1162171744230215682
5275,1273283660901466112,1267106393540030465
5276,1273283660901466112,28803986
5277,1273283660901466112,956266072440635392
5278,1273283660901466112,1309307285777321984
5279,1273283660901466112,1188633054572695552
5280,1273283660901466112,1105554050911735812
5281,1273283660901466112,247353023
5282,1273283660901466112,2584026565
5283,1273283660901466112,1037662144190398475
5284,1273283660901466112,737832072606142464
5285,1273283660901466112,1273759669563998209
5286,1273283660901466112,357292724
5287,1273283660901466112,357079732
5288,1273283660901466112,1256083274193133571
5289,1273283660901466112,783671111569506304
5290,1273283660901466112,753282703
5291,1273283660901466112,3002540816
5292,1273283660901466112,1047616676928397312
5293,1273283660901466112,1290079399816171520
5294,1273283660901466112,337012738
5295,1273283660901466112,970413340068638720
5296,1273283660901466112,1193685952432132096
5297,1273283660901466112,15565732
5298,1273283660901466112,967439072
5299,1273283660901466112,781677821282385921
5300,1273283660901466112,1242991880
5301,1273283660901466112,945814887950946304
5302,1273283660901466112,840047434927656961
5303,1273283660901466112,1183424489016758273
5304,1273283660901466112,3011533340
5305,1273283660901466112,1319669881256792065
5306,1273283660901466112,974912695307825152
5307,1273283660901466112,747287768926060545
5308,1273283660901466112,1266475094622326784
5309,1273283660901466112,1073777869791191040
5310,1273283660901466112,1241587276976517122
5311,1273283660901466112,1305141398795030528
5312,1273283660901466112,493775634
5313,1273283660901466112,1204256768534040576
5314,1273283660901466112,1074780816864149505
5315,1273283660901466112,937899468585828352
5316,1273283660901466112,1218076646546333696
5317,1273283660901466112,921449088872321025
5318,1273283660901466112,1043517152278372353
5319,1273283660901466112,1204148347164119041
5320,1273283660901466112,711281977144397826
5321,1273283660901466112,1169016223755096065
5322,1273283660901466112,175042044
5323,1273283660901466112,958123878789926912
5324,1273283660901466112,1051871942
5325,1273283660901466112,1283621260820439042
5326,1273283660901466112,1108115660419141633
5327,1273283660901466112,1312895010212323335
5328,1273283660901466112,4640585592
5329,1273283660901466112,1287869040380088320
5330,1273283660901466112,398201923
5331,1273283660901466112,1067968702400876544
5332,1273283660901466112,1306646638979624960
5333,1273283660901466112,44146186
5334,1273283660901466112,1070514113518944256
5335,1273283660901466112,1094713876132872192
5336,1273283660901466112,880805961170132992
5337,1273283660901466112,1354431487
5338,1273283660901466112,731648778
5339,1273283660901466112,4800796580
5340,1273283660901466112,1182794648869376000
5341,1273283660901466112,18535177
5342,1273283660901466112,449600949
5343,1273283660901466112,1206202757599903744
5344,1273283660901466112,765384381217267712
5345,1273283660901466112,786398442201374721
5346,1273283660901466112,742004164994048001
5347,1273283660901466112,1178452608794726401
5348,1273283660901466112,809299807303073793
5349,1273283660901466112,1273106717316911107
5350,1273283660901466112,159720223
5351,1273283660901466112,2485895035
5352,1273283660901466112,758050879354175488
5353,1273283660901466112,232638078
5354,1273283660901466112,1281548988349636608
5355,1273283660901466112,622019512
5356,1273283660901466112,352103699
5357,1273283660901466112,805650992603820032
5358,1273283660901466112,4605989592
5359,1273283660901466112,1110921228716515328
5360,1273283660901466112,4014898513
5361,1273283660901466112,620244793
5362,1273283660901466112,1275204681569112064
5363,1273283660901466112,2249049186
5364,1273283660901466112,1130215575567917058
5365,1273283660901466112,1177945200431370240
5366,1273283660901466112,850765289641963522
5367,1273283660901466112,318708945
5368,1273283660901466112,281615096
5369,1273283660901466112,860790697
5370,1273283660901466112,271075882
5371,1273283660901466112,66360919
5372,1273283660901466112,19077091
5373,1273283660901466112,415495395
5374,1273283660901466112,1880841703
5375,1273283660901466112,923081020315910144
5376,1273283660901466112,1113259788
5377,1273283660901466112,2402915880
5378,1273283660901466112,729724057340514305
5379,1273283660901466112,1431579794
5380,1273283660901466112,1087001024089464833
5381,1273283660901466112,1276426094242127874
5382,1273283660901466112,1285687851514986498
5383,1273283660901466112,801611629
5384,1273283660901466112,1378288759
5385,1273283660901466112,810818800627175425
5386,1273283660901466112,1023045913994919936
5387,1273283660901466112,442110648
5388,1273283660901466112,976670801469558784
5389,1273283660901466112,758386615748263936
5390,1273283660901466112,840816423676985344
5391,1273283660901466112,1127643545073065984
5392,1273283660901466112,770759270
5393,1273283660901466112,3074470992
5394,1273283660901466112,2423008116
5395,1273283660901466112,2439127994
5396,1273283660901466112,43601834
5397,1273283660901466112,32917190
5398,1273283660901466112,1005557387376279552
5399,1273283660901466112,32205586
5400,1273283660901466112,88582116
5401,1273283660901466112,901703629
5402,1273283660901466112,1243697810966376449
5403,1273283660901466112,1300050128254967809
5404,1273283660901466112,391488297
5405,1273283660901466112,979026597578604544
5406,1273283660901466112,1131265925817229314
5407,1273283660901466112,1254999326125780992
5408,1273283660901466112,1026282888474443776
5409,1273283660901466112,1108563509225242624
5410,1273283660901466112,1203208709125681153
5411,1273283660901466112,25785311
5412,1273283660901466112,965397851768545283
5413,1273283660901466112,1281613058624950272
5414,1273283660901466112,61935527
5415,1273283660901466112,1083612928270430209
5416,1273283660901466112,1292345168834768902
5417,1273283660901466112,1275285589818998786
5418,1273283660901466112,826631824700997633
5419,1273283660901466112,3334843313
5420,1273283660901466112,47457851
5421,1273283660901466112,942569744640614400
5422,1273283660901466112,3098129598
5423,1273283660901466112,3838164394
5424,1273283660901466112,571224644
5425,1273283660901466112,1929030181
5426,1273283660901466112,1048681219746140162
5427,1273283660901466112,1037810024259706880
5428,1273283660901466112,977912922084012032
5429,1273283660901466112,1204257968780382208
5430,1273283660901466112,311805941
5431,1273283660901466112,25974425
5432,1273283660901466112,2896151700
5433,1273283660901466112,15545122
5434,1273283660901466112,708895273997631488
5435,1273283660901466112,18650281
5436,1273283660901466112,219588553
5437,1273283660901466112,1134546351956615168
5438,1273283660901466112,448437661
5439,1273283660901466112,2270905347
5440,1273283660901466112,2562852312
5441,1273283660901466112,36588590
5442,1273283660901466112,1045976040877756421
5443,1273283660901466112,146213826
5444,1273283660901466112,1038008614588489728
5445,1273283660901466112,2425963324
5446,1273283660901466112,478407982
5447,1273283660901466112,232864606
5448,1273283660901466112,957217998842073088
5449,1273283660901466112,825854633373483011
5450,1273283660901466112,2230411180
5451,1273283660901466112,465562204
5452,1273283660901466112,949688568674480128
5453,1273283660901466112,1177749066920292354
5454,1273283660901466112,1237505921368166402
5455,1273283660901466112,956955048185131008
5456,1273283660901466112,3150600186
5457,1273283660901466112,1570740841
5458,1273283660901466112,376358488
5459,1273283660901466112,1133463477656457216
5460,1273283660901466112,1204062952246128642
5461,1273283660901466112,4896679942
5462,1273283660901466112,2844988335
5463,1273283660901466112,1134923126733565952
5464,1273283660901466112,1085597192155467776
5465,1273283660901466112,15274836
5466,1273283660901466112,720323991894798336
5467,1273283660901466112,80706659
5468,1273283660901466112,2266845013
5469,1273283660901466112,1129683662
5470,1273283660901466112,820014675542806528
5471,1273283660901466112,23554832
5472,1273283660901466112,978414435067940865
5473,1273283660901466112,941538966871912448
5474,1273283660901466112,922110659554430976
5475,1273283660901466112,1002162845407109120
5476,1273283660901466112,913551582884696065
5477,1273283660901466112,1260264100149501953
5478,1273283660901466112,15926892
5479,1273283660901466112,1262456293157003272
5480,1273283660901466112,948602575040888833
5481,1273283660901466112,1178989675
5482,1273283660901466112,965015135713599488
5483,1273283660901466112,1207273044756041729
5484,1273283660901466112,2262723403
5485,1273283660901466112,731892427015880704
5486,1273283660901466112,957112964313579521
5487,1273283660901466112,2330409604
5488,1273283660901466112,1044296977859538944
5489,1273283660901466112,822567864259510272
5490,1273283660901466112,1026230866484363265
5491,1273283660901466112,28896284
5492,1273283660901466112,2808650785
5493,1273283660901466112,1194152189142417408
5494,1273283660901466112,1288965434167840768
5495,1273283660901466112,1237214520012967936
5496,1273283660901466112,1057021559896981504
5497,1273283660901466112,877579574921445376
5498,1273283660901466112,1278131645317435393
5499,1273283660901466112,1117771561824600064
5500,1273283660901466112,16549200
5501,1273283660901466112,831726373584650241
5502,1273283660901466112,1088862056705593344
5503,1273283660901466112,851957238419902464
5504,1273283660901466112,777070140
5505,1273283660901466112,1266436555524243458
5506,1273283660901466112,922556981147140097
5507,1273283660901466112,1688
5508,1273283660901466112,21130829
5509,1273283660901466112,55060090
5510,1094713876132872192,19723107
5511,1094713876132872192,1246393471
5512,1094713876132872192,2409040759
5513,1094713876132872192,3438377813
5514,1094713876132872192,289061626
5515,1094713876132872192,3782648474
5516,1094713876132872192,22275767
5517,1094713876132872192,1177652811800051712
5518,1005557387376279552,1246393471
5519,1005557387376279552,2409040759
5520,1005557387376279552,3438377813
5521,1005557387376279552,1186475654784716800
5522,1005557387376279552,3782648474
5523,1005557387376279552,706520610361331712
5524,1005557387376279552,1177652811800051712
5525,1005557387376279552,1044580384166608897
5526,948602575040888833,3031588833
5527,948602575040888833,1186475654784716800
5528,948602575040888833,289061626
5529,948602575040888833,3782648474
5530,948602575040888833,1177652811800051712
5531,831726373584650241,1246393471
5532,831726373584650241,2409040759
5533,831726373584650241,3438377813
5534,831726373584650241,1186475654784716800
5535,831726373584650241,3782648474
5536,831726373584650241,706520610361331712
5537,831726373584650241,1204435011656716288
5538,831726373584650241,22275767
5539,831726373584650241,1177652811800051712
5540,831726373584650241,1010647767377743873
5541,24603783,1186475654784716800
5542,24603783,702569415443779584
5543,24603783,289061626
5544,24603783,3782648474
5545,24603783,706520610361331712
5546,24603783,1241587276976517122
5547,24603783,1177652811800051712
5548,89498117,2409040759
5549,89498117,3438377813
5550,89498117,1186475654784716800
5551,89498117,702569415443779584
5552,89498117,3782648474
5553,89498117,706520610361331712
5554,89498117,1094621587247030272
5555,825854633373483011,1246393471
5556,825854633373483011,2409040759
5557,825854633373483011,3438377813
5558,825854633373483011,1186475654784716800
5559,825854633373483011,706520610361331712
5560,825854633373483011,22275767
5561,825854633373483011,1177652811800051712
5562,1458648751170535427,387720178
5563,1458648751170535427,629460644
5564,1458648751170535427,24731615
5565,1458648751170535427,1246393471
5566,1458648751170535427,31155713
5567,1458648751170535427,702569415443779584
5568,1458648751170535427,289061626
